Day;Month;Year;Hour;Load;Ppv1k;Temp;Wind
17;7;2016;4;365.0;0;16.48;3.71
17;7;2016;5;337.0;5.57;16.45;3.59
17;7;2016;6;308.0;32.7;16.41;3.48
17;7;2016;7;342.0;147.56;16.61;3.64
17;7;2016;8;439.0;343.23;16.81;3.81
17;7;2016;9;535.0;517.21;17.01;3.97
17;7;2016;10;570.0;657.51;17.22;4.22
17;7;2016;11;634.0;744.95;17.43;4.46
17;7;2016;12;663.0;786.99;17.63;4.7
17;7;2016;13;610.0;790.95;17.88;4.91
17;7;2016;14;572.0;722.88;18.13;5.13
17;7;2016;15;540.0;612.98;18.38;5.34
17;7;2016;16;468.0;455.37;18.4;5.55
17;7;2016;17;428.0;264.22;18.42;5.76
17;7;2016;18;476.0;78.55;18.44;5.97
17;7;2016;19;528.0;31.11;18.41;6.12
17;7;2016;20;575.0;0;18.37;6.27
17;7;2016;21;527.0;0;18.34;6.41
17;7;2016;22;766.0;0;18.35;6.46
17;7;2016;23;782.0;0;18.37;6.51
18;7;2016;0;560.0;0;18.39;6.55
18;7;2016;1;429.0;0;18.4;6.46
18;7;2016;2;420.0;0;18.4;6.36
18;7;2016;3;367.0;0;18.4;6.26
18;7;2016;4;356.0;0;18.37;6.37
18;7;2016;5;318.0;5.01;18.34;6.48
18;7;2016;6;306.0;34.4;18.3;6.59
18;7;2016;7;353.0;146.46;18.47;6.69
18;7;2016;8;437.0;341.46;18.63;6.78
18;7;2016;9;518.0;517.63;18.8;6.87
18;7;2016;10;542.0;659.22;18.98;6.79
18;7;2016;11;565.0;751.05;19.16;6.71
18;7;2016;12;621.0;787.51;19.34;6.63
18;7;2016;13;638.0;791.23;19.62;6.7
18;7;2016;14;570.0;724.51;19.91;6.77
18;7;2016;15;547.0;609.87;20.19;6.84
18;7;2016;16;486.0;451.29;20.2;6.8
18;7;2016;17;456.0;261.83;20.22;6.75
18;7;2016;18;474.0;71.37;20.23;6.7
18;7;2016;19;550.0;25.1;20.14;6.64
18;7;2016;20;553.0;0;20.04;6.58
18;7;2016;21;508.0;0;19.95;6.52
18;7;2016;22;759.0;0;19.89;6.38
18;7;2016;23;792.0;0;19.83;6.24
19;7;2016;0;560.0;0;19.77;6.1
19;7;2016;1;424.0;0;19.84;6.1
19;7;2016;2;420.0;0;19.91;6.1
19;7;2016;3;370.0;0;19.97;6.1
19;7;2016;4;352.0;0;19.84;5.73
19;7;2016;5;325.0;4.48;19.71;5.37
19;7;2016;6;309.0;32.2;19.57;5.01
19;7;2016;7;359.0;144.6;19.63;4.92
19;7;2016;8;448.0;254.77;19.69;4.84
19;7;2016;9;529.0;503.97;19.75;4.76
19;7;2016;10;586.0;640.41;19.91;4.72
19;7;2016;11;586.0;572.45;20.07;4.69
19;7;2016;12;607.0;395.3;20.23;4.65
19;7;2016;13;604.0;190.54;20.14;3.37
19;7;2016;14;576.0;72.33;20.06;2.1
19;7;2016;15;557.0;66.28;19.97;0.83
19;7;2016;16;500.0;327.52;20.24;1.6
19;7;2016;17;463.0;50.21;20.52;2.36
19;7;2016;18;489.0;80.85;20.79;3.13
19;7;2016;19;569.0;30.16;20.13;3.89
19;7;2016;20;580.0;0;19.47;4.66
19;7;2016;21;530.0;0;18.82;5.42
19;7;2016;22;816.0;0;18.66;5.33
19;7;2016;23;820.0;0;18.5;5.25
20;7;2016;0;588.0;0;18.34;5.16
20;7;2016;1;438.0;0;17.99;5.8
20;7;2016;2;434.0;0;17.63;6.45
20;7;2016;3;380.0;0;17.27;7.09
20;7;2016;4;350.0;0;17.15;6.95
20;7;2016;5;328.0;1.86;17.02;6.81
20;7;2016;6;323.0;2.71;16.89;6.68
20;7;2016;7;397.0;146.36;16.93;6.38
20;7;2016;8;449.0;255.48;16.97;6.09
20;7;2016;9;509.0;113.63;17;5.79
20;7;2016;10;571.0;232.72;17.16;5.68
20;7;2016;11;601.0;420.83;17.32;5.56
20;7;2016;12;638.0;447.81;17.47;5.45
20;7;2016;13;661.0;787.8;17.62;5.43
20;7;2016;14;629.0;726.26;17.78;5.42
20;7;2016;15;597.0;608.88;17.93;5.41
20;7;2016;16;513.0;403.77;17.79;5.45
20;7;2016;17;474.0;146.94;17.66;5.49
20;7;2016;18;528.0;65.61;17.53;5.53
20;7;2016;19;567.0;22.93;17.33;5.23
20;7;2016;20;562.0;0;17.12;4.92
20;7;2016;21;557.0;0;16.92;4.62
20;7;2016;22;830.0;0;16.77;4.26
20;7;2016;23;836.0;0;16.63;3.9
21;7;2016;0;588.0;0;16.49;3.54
21;7;2016;1;445.0;0;16.42;3.3
21;7;2016;2;430.0;0;16.35;3.06
21;7;2016;3;386.0;0;16.27;2.81
21;7;2016;4;360.0;0;16.22;3.06
21;7;2016;5;329.0;0.38;16.17;3.3
21;7;2016;6;314.0;23.06;16.12;3.54
21;7;2016;7;366.0;41.13;16.13;3.66
21;7;2016;8;461.0;103.77;16.14;3.77
21;7;2016;9;541.0;129.27;16.15;3.88
21;7;2016;10;571.0;290.04;16.28;4.27
21;7;2016;11;612.0;411.53;16.41;4.66
21;7;2016;12;653.0;448.65;16.54;5.05
21;7;2016;13;650.0;761.33;16.84;4.99
21;7;2016;14;645.0;620.6;17.13;4.93
21;7;2016;15;608.0;465.99;17.43;4.87
21;7;2016;16;512.0;424.99;17.54;4.86
21;7;2016;17;460.0;215.01;17.66;4.84
21;7;2016;18;494.0;25.31;17.77;4.83
21;7;2016;19;561.0;16.72;17.77;4.48
21;7;2016;20;592.0;0;17.77;4.14
21;7;2016;21;564.0;0;17.77;3.79
21;7;2016;22;804.0;0;17.75;3.68
21;7;2016;23;835.0;0;17.72;3.57
22;7;2016;0;592.0;0;17.7;3.46
22;7;2016;1;459.0;0;17.69;3.63
22;7;2016;2;442.0;0;17.67;3.8
22;7;2016;3;377.0;0;17.65;3.97
22;7;2016;4;362.0;0;17.62;3.7
22;7;2016;5;328.0;3.14;17.59;3.43
22;7;2016;6;317.0;35.13;17.56;3.16
22;7;2016;7;398.0;142.98;17.59;2.82
22;7;2016;8;451.0;223.58;17.62;2.48
22;7;2016;9;516.0;337.62;17.66;2.14
22;7;2016;10;604.0;475.96;17.65;2.48
22;7;2016;11;596.0;550.83;17.65;2.83
22;7;2016;12;677.0;189.39;17.65;3.17
22;7;2016;13;646.0;312.22;17.64;3.54
22;7;2016;14;614.0;297.95;17.62;3.9
22;7;2016;15;590.0;421.98;17.61;4.26
22;7;2016;16;508.0;202.08;17.56;4.5
22;7;2016;17;442.0;181.96;17.51;4.74
22;7;2016;18;515.0;83.81;17.46;4.98
22;7;2016;19;602.0;28.02;17.37;5.14
22;7;2016;20;614.0;0;17.27;5.31
22;7;2016;21;592.0;0;17.18;5.48
22;7;2016;22;844.0;0;17.09;5.12
22;7;2016;23;841.0;0;17.01;4.77
23;7;2016;0;611.0;0;16.93;4.41
23;7;2016;1;456.0;0;16.75;4.27
23;7;2016;2;456.0;0;16.57;4.13
23;7;2016;3;392.0;0;16.38;3.99
23;7;2016;4;376.0;0;16.31;3.96
23;7;2016;5;337.0;1.87;16.24;3.94
23;7;2016;6;330.0;39.41;16.16;3.92
23;7;2016;7;384.0;140.44;16.17;3.71
23;7;2016;8;494.0;201.93;16.18;3.5
23;7;2016;9;580.0;274.51;16.18;3.3
23;7;2016;10;593.0;135.21;16.37;3.49
23;7;2016;11;639.0;399.07;16.56;3.67
23;7;2016;12;629.0;463.86;16.74;3.86
23;7;2016;13;608.0;273.73;16.97;4.18
23;7;2016;14;602.0;127.97;17.2;4.5
23;7;2016;15;603.0;139.47;17.43;4.81
23;7;2016;16;548.0;93.3;17.44;4.77
23;7;2016;17;498.0;201.84;17.46;4.72
23;7;2016;18;518.0;84.87;17.47;4.68
23;7;2016;19;606.0;14.36;17.41;4.62
23;7;2016;20;633.0;0;17.35;4.57
23;7;2016;21;591.0;0;17.29;4.51
23;7;2016;22;863.0;0;17.13;4.38
23;7;2016;23;848.0;0;16.98;4.25
24;7;2016;0;619.0;0;16.82;4.12
24;7;2016;1;474.0;0;16.67;4.42
24;7;2016;2;461.0;0;16.52;4.72
24;7;2016;3;400.0;0;16.37;5.02
24;7;2016;4;379.0;0;16.44;5.63
24;7;2016;5;345.0;0;16.51;6.23
24;7;2016;6;315.0;39.39;16.57;6.84
24;7;2016;7;339.0;18.05;16.74;7.31
24;7;2016;8;438.0;219.97;16.91;7.79
24;7;2016;9;524.0;96.83;17.08;8.26
24;7;2016;10;595.0;71.51;17.2;7.93
24;7;2016;11;667.0;166.49;17.32;7.59
24;7;2016;12;674.0;193.83;17.44;7.26
24;7;2016;13;638.0;278.64;17.4;6.94
24;7;2016;14;610.0;157.71;17.37;6.63
24;7;2016;15;584.0;145.26;17.33;6.32
24;7;2016;16;502.0;163.05;17.28;6.04
24;7;2016;17;471.0;39.51;17.23;5.76
24;7;2016;18;510.0;88.27;17.18;5.48
24;7;2016;19;572.0;26.14;17.04;5.39
24;7;2016;20;588.0;0;16.89;5.3
24;7;2016;21;569.0;0;16.75;5.21
24;7;2016;22;845.0;0;16.62;4.85
24;7;2016;23;787.0;0;16.49;4.48
25;7;2016;0;573.0;0;16.36;4.11
25;7;2016;1;454.0;0;16.23;4.49
25;7;2016;2;440.0;0;16.1;4.86
25;7;2016;3;384.0;0;15.96;5.24
25;7;2016;4;371.0;0;15.92;5.05
25;7;2016;5;339.0;1.87;15.87;4.86
25;7;2016;6;308.0;31.51;15.82;4.68
25;7;2016;7;356.0;141.71;15.89;4.49
25;7;2016;8;457.0;73.27;15.96;4.31
25;7;2016;9;548.0;171.62;16.03;4.12
25;7;2016;10;609.0;245.64;16.18;4.21
25;7;2016;11;646.0;382.56;16.33;4.3
25;7;2016;12;643.0;416.59;16.47;4.39
25;7;2016;13;634.0;385.83;16.66;4.79
25;7;2016;14;600.0;566.29;16.85;5.19
25;7;2016;15;604.0;344.51;17.04;5.59
25;7;2016;16;505.0;335.78;17;5.55
25;7;2016;17;454.0;137.4;16.97;5.51
25;7;2016;18;499.0;29.59;16.94;5.48
25;7;2016;19;569.0;22.36;16.85;5.45
25;7;2016;20;622.0;0;16.75;5.42
25;7;2016;21;577.0;0;16.66;5.39
25;7;2016;22;850.0;0;16.56;5.17
25;7;2016;23;828.0;0;16.45;4.95
26;7;2016;0;588.0;0;16.35;4.73
26;7;2016;1;459.0;0;16.31;4.52
26;7;2016;2;439.0;0;16.26;4.32
26;7;2016;3;376.0;0;16.21;4.11
26;7;2016;4;365.0;0;16.18;4.05
26;7;2016;5;332.0;0;16.15;3.99
26;7;2016;6;315.0;17.47;16.12;3.93
26;7;2016;7;359.0;37.51;16.17;3.89
26;7;2016;8;457.0;61.07;16.22;3.86
26;7;2016;9;573.0;189.35;16.26;3.82
26;7;2016;10;616.0;180.76;16.33;3.95
26;7;2016;11;617.0;524.58;16.4;4.09
26;7;2016;12;676.0;539.06;16.46;4.22
26;7;2016;13;671.0;172.54;16.58;4.67
26;7;2016;14;662.0;100.59;16.71;5.12
26;7;2016;15;620.0;232.7;16.83;5.57
26;7;2016;16;534.0;272.91;16.88;5.94
26;7;2016;17;470.0;73.04;16.94;6.31
26;7;2016;18;531.0;49.8;16.99;6.68
26;7;2016;19;639.0;24.25;16.99;7.09
26;7;2016;20;631.0;0;16.99;7.51
26;7;2016;21;582.0;0;16.99;7.93
26;7;2016;22;859.0;0;17.02;7.93
26;7;2016;23;811.0;0;17.05;7.92
27;7;2016;0;573.0;0;17.08;7.92
27;7;2016;1;464.0;0;17.11;7.98
27;7;2016;2;452.0;0;17.13;8.05
27;7;2016;3;389.0;0;17.15;8.11
27;7;2016;4;358.0;0;17.2;8.12
27;7;2016;5;343.0;0;17.24;8.13
27;7;2016;6;320.0;29.36;17.28;8.14
27;7;2016;7;370.0;86.61;17.26;7.98
27;7;2016;8;461.0;173.79;17.24;7.83
27;7;2016;9;542.0;261.21;17.23;7.67
27;7;2016;10;654.0;62.45;17.15;7.56
27;7;2016;11;667.0;304.09;17.08;7.45
27;7;2016;12;696.0;185.38;17.01;7.34
27;7;2016;13;702.0;386.69;17.04;7.26
27;7;2016;14;691.0;302.93;17.08;7.19
27;7;2016;15;617.0;424.7;17.11;7.12
27;7;2016;16;512.0;179.87;17.08;6.74
27;7;2016;17;475.0;144.86;17.06;6.35
27;7;2016;18;560.0;73.3;17.04;5.97
27;7;2016;19;674.0;9.8;17.03;5.8
27;7;2016;20;654.0;0;17.02;5.62
27;7;2016;21;615.0;0;17.02;5.45
27;7;2016;22;867.0;0;17.01;5.46
27;7;2016;23;788.0;0;17;5.48
28;7;2016;0;603.0;0;16.99;5.49
28;7;2016;1;484.0;0;17.01;5.6
28;7;2016;2;465.0;0;17.03;5.71
28;7;2016;3;423.0;0;17.04;5.82
28;7;2016;4;394.0;0;17.07;6.24
28;7;2016;5;341.0;0;17.1;6.67
28;7;2016;6;339.0;31.98;17.13;7.09
28;7;2016;7;375.0;90.99;17.2;7.83
28;7;2016;8;475.0;73.02;17.27;8.57
28;7;2016;9;572.0;293.97;17.34;9.31
28;7;2016;10;655.0;96.77;17.34;9.24
28;7;2016;11;719.0;185.81;17.34;9.17
28;7;2016;12;739.0;400.98;17.33;9.1
28;7;2016;13;738.0;216.83;17.35;8.92
28;7;2016;14;685.0;190.36;17.38;8.74
28;7;2016;15;649.0;344.43;17.4;8.57
28;7;2016;16;558.0;242.08;17.38;8.39
28;7;2016;17;525.0;93.51;17.36;8.22
28;7;2016;18;584.0;48.41;17.34;8.04
28;7;2016;19;661.0;9.79;17.28;7.86
28;7;2016;20;659.0;0;17.22;7.68
28;7;2016;21;615.0;0;17.17;7.5
28;7;2016;22;892.0;0;17.04;7.48
28;7;2016;23;836.0;0;16.91;7.46
29;7;2016;0;632.0;0;16.78;7.43
29;7;2016;1;475.0;0;16.75;7.31
29;7;2016;2;465.0;0;16.71;7.2
29;7;2016;3;399.0;0;16.67;7.08
29;7;2016;4;386.0;0;16.62;6.94
29;7;2016;5;344.0;0;16.57;6.8
29;7;2016;6;327.0;35.38;16.52;6.66
29;7;2016;7;375.0;136.44;16.51;6.55
29;7;2016;8;484.0;218.46;16.5;6.44
29;7;2016;9;596.0;352.76;16.5;6.33
29;7;2016;10;653.0;541.32;16.45;6.32
29;7;2016;11;715.0;315.08;16.41;6.31
29;7;2016;12;708.0;294.51;16.37;6.3
29;7;2016;13;711.0;605.58;16.48;6.26
29;7;2016;14;681.0;145.76;16.6;6.22
29;7;2016;15;638.0;376.24;16.71;6.18
29;7;2016;16;562.0;238.67;16.71;6.06
29;7;2016;17;475.0;137.04;16.72;5.95
29;7;2016;18;561.0;61.4;16.72;5.83
29;7;2016;19;667.0;23;16.72;5.41
29;7;2016;20;660.0;0;16.72;4.98
29;7;2016;21;635.0;0;16.73;4.55
29;7;2016;22;861.0;0;16.72;4.3
29;7;2016;23;849.0;0;16.71;4.05
30;7;2016;0;648.0;0;16.7;3.79
30;7;2016;1;500.0;0;16.69;3.92
30;7;2016;2;450.0;0;16.68;4.05
30;7;2016;3;396.0;0;16.66;4.18
30;7;2016;4;368.0;0;16.63;4.37
30;7;2016;5;347.0;0;16.59;4.57
30;7;2016;6;347.0;35.35;16.55;4.76
30;7;2016;7;388.0;112.14;16.53;4.51
30;7;2016;8;479.0;64.76;16.51;4.27
30;7;2016;9;610.0;191.21;16.5;4.03
30;7;2016;10;648.0;462.61;16.48;4.05
30;7;2016;11;663.0;604.95;16.46;4.07
30;7;2016;12;697.0;363.25;16.44;4.1
30;7;2016;13;691.0;510.84;16.52;4.25
30;7;2016;14;673.0;595.03;16.59;4.4
30;7;2016;15;624.0;597.89;16.67;4.55
30;7;2016;16;532.0;447.09;16.68;4.74
30;7;2016;17;497.0;245.91;16.7;4.93
30;7;2016;18;542.0;80.65;16.71;5.12
30;7;2016;19;616.0;19.88;16.69;5.27
30;7;2016;20;642.0;0;16.67;5.43
30;7;2016;21;652.0;0;16.65;5.59
30;7;2016;22;867.0;0;16.59;5.66
30;7;2016;23;825.0;0;16.53;5.73
31;7;2016;0;646.0;0;16.47;5.81
31;7;2016;1;512.0;0;16.38;5.87
31;7;2016;2;472.0;0;16.28;5.93
31;7;2016;3;408.0;0;16.18;5.99
31;7;2016;4;382.0;0;16.21;5.83
31;7;2016;5;343.0;0;16.23;5.66
31;7;2016;6;357.0;32.77;16.25;5.5
31;7;2016;7;376.0;138.29;16.3;5.49
31;7;2016;8;448.0;334.96;16.35;5.48
31;7;2016;9;569.0;512.28;16.4;5.46
31;7;2016;10;669.0;652.84;16.36;5.49
31;7;2016;11;695.0;434.54;16.33;5.52
31;7;2016;12;674.0;572.12;16.29;5.54
31;7;2016;13;646.0;382.67;16.42;5.37
31;7;2016;14;600.0;451.13;16.55;5.19
31;7;2016;15;578.0;548.52;16.68;5.01
31;7;2016;16;494.0;296.71;16.65;4.76
31;7;2016;17;436.0;206.84;16.62;4.51
31;7;2016;18;474.0;81.01;16.59;4.26
31;7;2016;19;553.0;20.51;16.52;4.01
31;7;2016;20;595.0;0;16.45;3.76
31;7;2016;21;568.0;0;16.39;3.5
31;7;2016;22;856.0;0;16.34;3.66
31;7;2016;23;825.0;0;16.3;3.81
1;8;2016;0;605.0;0;16.25;3.96
1;8;2016;1;490.0;0;16.19;3.57
1;8;2016;2;436.0;0;16.13;3.18
1;8;2016;3;413.0;0;16.07;2.79
1;8;2016;4;380.0;0;16.08;3.64
1;8;2016;5;320.0;0;16.09;4.5
1;8;2016;6;315.0;15.66;16.1;5.35
1;8;2016;7;348.0;57.43;16.21;6.09
1;8;2016;8;444.0;41.17;16.31;6.82
1;8;2016;9;572.0;94.01;16.42;7.56
1;8;2016;10;629.0;104.85;16.51;8.34
1;8;2016;11;662.0;177.52;16.6;9.12
1;8;2016;12;700.0;114.97;16.7;9.9
1;8;2016;13;702.0;82.49;16.7;10.89
1;8;2016;14;695.0;74.86;16.71;11.88
1;8;2016;15;675.0;68.78;16.72;12.87
1;8;2016;16;592.0;55.15;16.84;12.36
1;8;2016;17;600.0;42.55;16.97;11.85
1;8;2016;18;649.0;16.07;17.09;11.34
1;8;2016;19;718.0;6.06;17.25;11.23
1;8;2016;20;726.0;0;17.41;11.12
1;8;2016;21;691.0;0;17.58;11.01
1;8;2016;22;889.0;0;17.66;11.21
1;8;2016;23;817.0;0;17.73;11.42
2;8;2016;0;617.0;0;17.81;11.63
2;8;2016;1;525.0;0;17.8;11.71
2;8;2016;2;469.0;0;17.78;11.79
2;8;2016;3;411.0;0;17.76;11.88
2;8;2016;4;392.0;0;17.8;11.68
2;8;2016;5;336.0;0;17.83;11.49
2;8;2016;6;342.0;8.13;17.86;11.3
2;8;2016;7;392.0;96.53;17.91;11.25
2;8;2016;8;511.0;50.38;17.97;11.2
2;8;2016;9;618.0;78.16;18.02;11.14
2;8;2016;10;688.0;95;18.04;11.15
2;8;2016;11;690.0;111.97;18.06;11.16
2;8;2016;12;743.0;125.15;18.08;11.17
2;8;2016;13;744.0;258.99;18.05;11.2
2;8;2016;14;721.0;85.03;18.02;11.23
2;8;2016;15;683.0;218.7;17.99;11.26
2;8;2016;16;591.0;154.21;18.04;11.18
2;8;2016;17;555.0;139.87;18.09;11.1
2;8;2016;18;598.0;54.3;18.14;11.02
2;8;2016;19;747.0;11.43;18.12;10.8
2;8;2016;20;731.0;0;18.09;10.57
2;8;2016;21;699.0;0;18.07;10.34
2;8;2016;22;898.0;0;18.09;10.04
2;8;2016;23;821.0;0;18.11;9.74
3;8;2016;0;638.0;0;18.13;9.43
3;8;2016;1;529.0;0;18.02;9.38
3;8;2016;2;489.0;0;17.91;9.32
3;8;2016;3;417.0;0;17.79;9.27
3;8;2016;4;396.0;0;17.79;9.04
3;8;2016;5;365.0;0;17.79;8.81
3;8;2016;6;339.0;32.55;17.78;8.58
3;8;2016;7;394.0;104.23;17.69;8.39
3;8;2016;8;516.0;181.5;17.59;8.19
3;8;2016;9;606.0;486.09;17.5;8
3;8;2016;10;717.0;681.92;17.32;8.24
3;8;2016;11;737.0;774.5;17.14;8.49
3;8;2016;12;724.0;802.06;16.96;8.73
3;8;2016;13;723.0;676.97;16.84;8.97
3;8;2016;14;698.0;753.8;16.72;9.21
3;8;2016;15;661.0;612.69;16.61;9.45
3;8;2016;16;528.0;439.2;16.45;9.41
3;8;2016;17;499.0;204.33;16.3;9.37
3;8;2016;18;574.0;70.34;16.14;9.34
3;8;2016;19;681.0;10.42;16.19;9.2
3;8;2016;20;701.0;0;16.23;9.07
3;8;2016;21;640.0;0;16.28;8.94
3;8;2016;22;917.0;0;16.43;8.65
3;8;2016;23;846.0;0;16.59;8.36
4;8;2016;0;617.0;0;16.74;8.07
4;8;2016;1;503.0;0;16.67;8.06
4;8;2016;2;476.0;0;16.6;8.06
4;8;2016;3;424.0;0;16.53;8.06
4;8;2016;4;401.0;0;16.54;7.55
4;8;2016;5;346.0;0;16.55;7.04
4;8;2016;6;334.0;22.4;16.56;6.54
4;8;2016;7;394.0;120.38;16.54;6
4;8;2016;8;512.0;152.38;16.53;5.47
4;8;2016;9;630.0;119.2;16.51;4.94
4;8;2016;10;706.0;97.59;16.54;5.08
4;8;2016;11;741.0;55.8;16.57;5.21
4;8;2016;12;732.0;305.96;16.6;5.35
4;8;2016;13;738.0;390.64;16.61;5.71
4;8;2016;14;703.0;460.29;16.63;6.08
4;8;2016;15;662.0;302.93;16.65;6.44
4;8;2016;16;609.0;320.46;16.65;6.32
4;8;2016;17;571.0;257.11;16.66;6.19
4;8;2016;18;552.0;71.11;16.67;6.07
4;8;2016;19;638.0;17.43;16.69;5.98
4;8;2016;20;667.0;0;16.71;5.89
4;8;2016;21;653.0;0;16.73;5.81
4;8;2016;22;900.0;0;16.73;5.68
4;8;2016;23;853.0;0;16.72;5.56
5;8;2016;0;661.0;0;16.72;5.43
5;8;2016;1;519.0;0;16.55;5.29
5;8;2016;2;478.0;0;16.38;5.14
5;8;2016;3;423.0;0;16.2;4.99
5;8;2016;4;407.0;0;16.12;4.89
5;8;2016;5;351.0;0;16.04;4.78
5;8;2016;6;340.0;30.83;15.95;4.68
5;8;2016;7;393.0;131.86;15.99;4.9
5;8;2016;8;535.0;323.41;16.02;5.13
5;8;2016;9;642.0;437.78;16.06;5.35
5;8;2016;10;714.0;642.78;16.16;5.29
5;8;2016;11;728.0;346.77;16.27;5.22
5;8;2016;12;703.0;743.75;16.38;5.16
5;8;2016;13;717.0;796.17;16.56;5.31
5;8;2016;14;731.0;733.77;16.75;5.45
5;8;2016;15;683.0;623.29;16.94;5.6
5;8;2016;16;568.0;449.07;16.95;5.48
5;8;2016;17;520.0;163.46;16.97;5.36
5;8;2016;18;572.0;65.89;16.98;5.24
5;8;2016;19;669.0;5.06;16.95;5
5;8;2016;20;678.0;0;16.92;4.76
5;8;2016;21;676.0;0;16.89;4.52
5;8;2016;22;922.0;0;16.91;4.46
5;8;2016;23;852.0;0;16.94;4.4
6;8;2016;0;642.0;0;16.96;4.34
6;8;2016;1;527.0;0;16.88;4.37
6;8;2016;2;480.0;0;16.8;4.39
6;8;2016;3;412.0;0;16.71;4.41
6;8;2016;4;395.0;0;16.72;3.99
6;8;2016;5;366.0;0;16.73;3.56
6;8;2016;6;367.0;23.61;16.73;3.13
6;8;2016;7;415.0;127.09;16.78;3.22
6;8;2016;8;534.0;229.28;16.84;3.31
6;8;2016;9;635.0;339.61;16.89;3.39
6;8;2016;10;691.0;553;16.93;3.78
6;8;2016;11;716.0;593.98;16.98;4.17
6;8;2016;12;716.0;811.97;17.03;4.57
6;8;2016;13;717.0;801.42;17.11;5.09
6;8;2016;14;746.0;715.39;17.19;5.6
6;8;2016;15;681.0;626.86;17.28;6.12
6;8;2016;16;547.0;456.19;17.27;6.24
6;8;2016;17;485.0;234.66;17.27;6.36
6;8;2016;18;523.0;70.76;17.27;6.48
6;8;2016;19;611.0;14.98;17.24;6.45
6;8;2016;20;586.0;0;17.2;6.41
6;8;2016;21;552.0;0;17.17;6.37
6;8;2016;22;844.0;0;17.18;6.39
6;8;2016;23;804.0;0;17.2;6.41
7;8;2016;0;611.0;0;17.21;6.43
7;8;2016;1;507.0;0;17.16;6.61
7;8;2016;2;466.0;0;17.11;6.8
7;8;2016;3;407.0;0;17.05;6.98
7;8;2016;4;388.0;0;17.09;6.79
7;8;2016;5;359.0;0;17.12;6.6
7;8;2016;6;351.0;22.96;17.15;6.41
7;8;2016;7;373.0;56.12;17.21;6.2
7;8;2016;8;462.0;127.27;17.26;5.98
7;8;2016;9;555.0;205.72;17.32;5.77
7;8;2016;10;690.0;628.18;17.3;5.7
7;8;2016;11;790.0;697.31;17.29;5.64
7;8;2016;12;799.0;794.95;17.28;5.57
7;8;2016;13;779.0;785.63;17.3;5.6
7;8;2016;14;733.0;736.33;17.33;5.62
7;8;2016;15;695.0;620.81;17.36;5.64
7;8;2016;16;590.0;452.21;17.41;5.91
7;8;2016;17;516.0;224.94;17.46;6.18
7;8;2016;18;533.0;61.79;17.51;6.46
7;8;2016;19;591.0;14.37;17.43;6.77
7;8;2016;20;652.0;0;17.35;7.09
7;8;2016;21;661.0;0;17.28;7.41
7;8;2016;22;939.0;0;17.13;7.18
7;8;2016;23;846.0;0;16.98;6.95
8;8;2016;0;612.0;0;16.83;6.72
8;8;2016;1;517.0;0;16.84;6.56
8;8;2016;2;455.0;0;16.85;6.4
8;8;2016;3;409.0;0;16.86;6.23
8;8;2016;4;398.0;0;16.95;6.23
8;8;2016;5;343.0;0;17.03;6.23
8;8;2016;6;331.0;18.61;17.11;6.22
8;8;2016;7;387.0;132.13;17.14;6.14
8;8;2016;8;503.0;216.26;17.18;6.06
8;8;2016;9;650.0;467.69;17.21;5.97
8;8;2016;10;741.0;246.08;17.07;6.05
8;8;2016;11;719.0;646.34;16.94;6.12
8;8;2016;12;743.0;391.04;16.81;6.19
8;8;2016;13;744.0;618.12;16.66;6.1
8;8;2016;14;725.0;379.23;16.51;6.01
8;8;2016;15;676.0;464.43;16.37;5.92
8;8;2016;16;600.0;398.89;16.25;6.39
8;8;2016;17;557.0;210.45;16.14;6.86
8;8;2016;18;583.0;72.58;16.02;7.34
8;8;2016;19;682.0;0;15.89;7.39
8;8;2016;20;679.0;0;15.75;7.44
8;8;2016;21;631.0;0;15.62;7.49
8;8;2016;22;896.0;0;15.58;7.45
8;8;2016;23;845.0;0;15.55;7.41
9;8;2016;0;632.0;0;15.51;7.37
9;8;2016;1;502.0;0;15.81;7.06
9;8;2016;2;499.0;0;16.11;6.76
9;8;2016;3;439.0;0;16.41;6.46
9;8;2016;4;407.0;0;16.38;6.46
9;8;2016;5;363.0;0;16.34;6.46
9;8;2016;6;351.0;23.06;16.3;6.46
9;8;2016;7;390.0;130.02;16.33;6.47
9;8;2016;8;527.0;212.53;16.35;6.48
9;8;2016;9;626.0;365.09;16.38;6.5
9;8;2016;10;719.0;163.57;16.31;6.8
9;8;2016;11;714.0;681.82;16.24;7.1
9;8;2016;12;726.0;760.03;16.17;7.41
9;8;2016;13;719.0;768.34;16.22;7.25
9;8;2016;14;729.0;733.02;16.27;7.09
9;8;2016;15;693.0;604.85;16.33;6.92
9;8;2016;16;574.0;412.3;16.21;7.34
9;8;2016;17;521.0;215.19;16.1;7.75
9;8;2016;18;612.0;71.68;15.98;8.17
9;8;2016;19;721.0;12.16;15.78;8.06
9;8;2016;20;734.0;0;15.57;7.95
9;8;2016;21;672.0;0;15.37;7.85
9;8;2016;22;927.0;0;15.27;7.46
9;8;2016;23;857.0;0;15.18;7.07
10;8;2016;0;650.0;0;15.08;6.68
10;8;2016;1;519.0;0;15.38;6.69
10;8;2016;2;495.0;0;15.68;6.7
10;8;2016;3;416.0;0;15.97;6.72
10;8;2016;4;403.0;0;15.98;6.79
10;8;2016;5;358.0;0;15.99;6.86
